Date,High,Low,Open,Close,Volume,Adj Close
2017-02-08,20068.279296875,20015.330078125,20049.2890625,20054.33984375,280410000,20054.33984375
2017-02-09,20206.359375,20061.73046875,20061.73046875,20172.400390625,325310000,20172.400390625
2017-02-10,20298.2109375,20204.759765625,20211.23046875,20269.369140625,312230000,20269.369140625
2017-02-13,20441.48046875,20322.94921875,20338.5390625,20412.16015625,314620000,20412.16015625
2017-02-14,20504.41015625,20374.01953125,20374.220703125,20504.41015625,356580000,20504.41015625
2017-02-15,20620.44921875,20496.029296875,20504.26953125,20611.859375,384380000,20611.859375
2017-02-16,20639.869140625,20556.830078125,20627.310546875,20619.76953125,354120000,20619.76953125
2017-02-17,20624.05078125,20532.609375,20564.130859375,20624.05078125,340620000,20624.05078125
2017-02-21,20757.640625,20663.369140625,20663.4296875,20743.0,336880000,20743.0
2017-02-22,20781.58984375,20692.390625,20715.41015625,20775.599609375,310530000,20775.599609375
2017-02-23,20840.69921875,20746.41015625,20817.2109375,20810.3203125,302110000,20810.3203125
2017-02-24,20821.759765625,20733.94921875,20751.91015625,20821.759765625,292540000,20821.759765625
2017-02-27,20851.330078125,20774.759765625,20808.7109375,20837.439453125,256540000,20837.439453125
2017-02-28,20841.240234375,20781.2109375,20833.880859375,20812.240234375,339210000,20812.240234375
2017-03-01,21169.109375,20957.2890625,20957.2890625,21115.55078125,392820000,21115.55078125
2017-03-02,21129.19921875,20996.609375,21128.91015625,21002.970703125,319910000,21002.970703125
2017-03-03,21039.9609375,20953.859375,21008.75,21005.7109375,254420000,21005.7109375
2017-03-06,20986.4296875,20912.109375,20955.7109375,20954.33984375,266620000,20954.33984375
2017-03-07,20970.5390625,20901.259765625,20934.890625,20924.759765625,274630000,20924.759765625
2017-03-08,20951.439453125,20835.580078125,20940.439453125,20855.73046875,296780000,20855.73046875
2017-03-09,20900.5703125,20777.16015625,20864.3203125,20858.189453125,275960000,20858.189453125
2017-03-10,20940.2890625,20827.66015625,20919.009765625,20902.98046875,315430000,20902.98046875
2017-03-13,20926.060546875,20845.7109375,20899.279296875,20881.48046875,289260000,20881.48046875
2017-03-14,20874.0,20786.310546875,20848.599609375,20837.369140625,246820000,20837.369140625
2017-03-15,20977.470703125,20859.599609375,20874.779296875,20950.099609375,306590000,20950.099609375
2017-03-16,21000.109375,20893.5,20969.26953125,20934.55078125,264360000,20934.55078125
2017-03-17,20980.509765625,20911.0703125,20965.369140625,20914.619140625,535280000,20914.619140625
2017-03-20,20955.44921875,20885.69921875,20916.26953125,20905.859375,253610000,20905.859375
2017-03-21,20970.0390625,20653.259765625,20956.330078125,20668.009765625,369320000,20668.009765625
2017-03-22,20686.2109375,20578.94921875,20640.419921875,20661.30078125,325090000,20661.30078125
2017-03-23,20757.890625,20618.619140625,20645.0703125,20656.580078125,280050000,20656.580078125
2017-03-24,20718.330078125,20529.669921875,20674.44921875,20596.720703125,292980000,20596.720703125
2017-03-27,20578.4609375,20412.80078125,20488.349609375,20550.98046875,269380000,20550.98046875
2017-03-28,20735.609375,20520.099609375,20542.140625,20701.5,299670000,20701.5
2017-03-29,20684.73046875,20625.029296875,20675.75,20659.3203125,238320000,20659.3203125
2017-03-30,20753.779296875,20643.599609375,20662.7890625,20728.490234375,270900000,20728.490234375
2017-03-31,20722.58984375,20660.6796875,20700.33984375,20663.220703125,303770000,20663.220703125
2017-04-03,20692.33984375,20517.8203125,20665.169921875,20650.2109375,285670000,20650.2109375
2017-04-04,20701.2890625,20605.30078125,20634.939453125,20689.240234375,237390000,20689.240234375
2017-04-05,20887.5,20639.55078125,20745.060546875,20648.150390625,284980000,20648.150390625
2017-04-06,20746.4609375,20612.169921875,20653.76953125,20662.94921875,251720000,20662.94921875
2017-04-07,20726.0703125,20606.94921875,20647.810546875,20656.099609375,219730000,20656.099609375
2017-04-10,20750.330078125,20614.859375,20668.220703125,20658.01953125,230480000,20658.01953125
2017-04-11,20660.029296875,20512.560546875,20644.3203125,20651.30078125,255120000,20651.30078125
2017-04-12,20642.5390625,20553.029296875,20637.94921875,20591.859375,267670000,20591.859375
2017-04-13,20612.26953125,20453.25,20561.689453125,20453.25,235810000,20453.25
2017-04-17,20644.41015625,20484.75,20484.75,20636.919921875,229240000,20636.919921875
2017-04-18,20600.119140625,20462.279296875,20561.390625,20523.279296875,263180000,20523.279296875
2017-04-19,20546.689453125,20379.55078125,20503.51953125,20404.490234375,294790000,20404.490234375
2017-04-20,20629.779296875,20406.6796875,20406.6796875,20578.7109375,312440000,20578.7109375
2017-04-21,20601.400390625,20505.330078125,20578.099609375,20547.759765625,369600000,20547.759765625
2017-04-24,20792.19921875,20723.58984375,20723.58984375,20763.890625,342400000,20763.890625
2017-04-25,21026.970703125,20909.380859375,20915.509765625,20996.119140625,348180000,20996.119140625
2017-04-26,21070.900390625,20972.26953125,21009.94921875,20975.08984375,328550000,20975.08984375
2017-04-27,21005.80078125,20935.80078125,20991.119140625,20981.330078125,305690000,20981.330078125
2017-04-28,20987.759765625,20926.75,20987.390625,20940.509765625,329990000,20940.509765625
2017-05-01,20976.619140625,20898.380859375,20962.73046875,20913.4609375,288160000,20913.4609375
2017-05-02,20960.919921875,20904.060546875,20941.189453125,20949.890625,338810000,20949.890625
2017-05-03,20972.740234375,20874.1796875,20915.0,20957.900390625,310920000,20957.900390625
2017-05-04,20990.7890625,20847.94921875,20987.830078125,20951.470703125,274720000,20951.470703125
2017-05-05,21006.939453125,20905.0,20929.0390625,21006.939453125,260960000,21006.939453125
2017-05-08,21017.890625,20971.05078125,20991.259765625,21012.279296875,276150000,21012.279296875
2017-05-09,21046.849609375,20938.0390625,21022.279296875,20975.779296875,273000000,20975.779296875
2017-05-10,20976.279296875,20884.150390625,20958.490234375,20943.109375,283340000,20943.109375
2017-05-11,20933.359375,20798.900390625,20925.720703125,20919.419921875,287680000,20919.419921875
2017-05-12,20916.099609375,20869.740234375,20893.189453125,20896.609375,288500000,20896.609375
2017-05-15,21000.830078125,20923.630859375,20923.630859375,20981.939453125,313170000,20981.939453125
2017-05-16,21033.529296875,20932.880859375,20984.48046875,20979.75,311580000,20979.75
2017-05-17,20846.169921875,20601.080078125,20846.169921875,20606.9296875,423200000,20606.9296875
2017-05-18,20759.19921875,20553.44921875,20579.650390625,20663.01953125,422590000,20663.01953125
2017-05-19,20857.130859375,20687.939453125,20698.279296875,20804.83984375,365180000,20804.83984375
2017-05-22,20914.259765625,20860.16015625,20867.76953125,20894.830078125,276120000,20894.830078125
2017-05-23,20961.140625,20896.220703125,20908.669921875,20937.91015625,244950000,20937.91015625
2017-05-24,21022.8203125,20933.580078125,20949.2109375,21012.419921875,283180000,21012.419921875
2017-05-25,21112.3203125,21051.41015625,21062.9609375,21082.94921875,268970000,21082.94921875
2017-05-26,21092.8203125,21050.490234375,21070.150390625,21080.279296875,208000000,21080.279296875
2017-05-30,21063.619140625,21009.599609375,21045.490234375,21029.470703125,242810000,21029.470703125
2017-05-31,21051.69921875,20942.5703125,21048.4609375,21008.650390625,371580000,21008.650390625
2017-06-01,21144.1796875,20994.220703125,21030.55078125,21144.1796875,276730000,21144.1796875
2017-06-02,21225.0390625,21129.560546875,21142.08984375,21206.2890625,329700000,21206.2890625
2017-06-05,21224.41015625,21168.689453125,21195.029296875,21184.0390625,269790000,21184.0390625
2017-06-06,21180.470703125,21118.4609375,21145.48046875,21136.23046875,283550000,21136.23046875
2017-06-07,21189.83984375,21113.310546875,21171.5703125,21173.689453125,273400000,21173.689453125
2017-06-08,21265.689453125,21138.16015625,21169.759765625,21182.529296875,330330000,21182.529296875
2017-06-09,21305.349609375,21159.44921875,21208.9609375,21271.970703125,397200000,21271.970703125
2017-06-12,21277.080078125,21186.150390625,21259.94921875,21235.669921875,528080000,21235.669921875
2017-06-13,21332.76953125,21256.830078125,21256.830078125,21328.470703125,323510000,21328.470703125
2017-06-14,21391.970703125,21294.08984375,21342.7109375,21374.560546875,295090000,21374.560546875
2017-06-15,21367.279296875,21261.869140625,21291.689453125,21359.900390625,317200000,21359.900390625
2017-06-16,21384.419921875,21308.009765625,21335.9296875,21384.279296875,603260000,21384.279296875
2017-06-19,21528.990234375,21436.080078125,21444.75,21528.990234375,289400000,21528.990234375
2017-06-20,21535.029296875,21464.240234375,21521.25,21467.140625,310200000,21467.140625
2017-06-21,21492.619140625,21390.0,21466.390625,21410.029296875,292500000,21410.029296875
2017-06-22,21456.470703125,21394.810546875,21407.98046875,21397.2890625,270680000,21397.2890625
2017-06-23,21421.7890625,21333.890625,21380.919921875,21394.759765625,368400000,21394.759765625
2017-06-26,21506.2109375,21381.25,21434.6796875,21409.55078125,241880000,21409.55078125
2017-06-27,21440.599609375,21310.66015625,21411.189453125,21310.66015625,292170000,21310.66015625
2017-06-28,21478.75,21372.359375,21372.359375,21454.609375,271510000,21454.609375
2017-06-29,21487.380859375,21197.080078125,21487.380859375,21287.029296875,336750000,21287.029296875
2017-06-30,21426.119140625,21325.080078125,21348.599609375,21349.630859375,313260000,21349.630859375
2017-07-03,21562.75,21391.7109375,21392.30078125,21479.26953125,186810000,21479.26953125
2017-07-05,21505.359375,21404.759765625,21492.830078125,21478.169921875,273690000,21478.169921875
2017-07-06,21433.099609375,21305.380859375,21423.9296875,21320.0390625,320450000,21320.0390625
2017-07-07,21425.8203125,21350.720703125,21354.66015625,21414.33984375,242240000,21414.33984375
2017-07-10,21446.390625,21371.109375,21381.23046875,21408.51953125,270340000,21408.51953125
2017-07-11,21441.619140625,21279.30078125,21410.169921875,21409.0703125,247570000,21409.0703125
2017-07-12,21580.7890625,21467.9296875,21467.9296875,21532.140625,267870000,21532.140625
2017-07-13,21568.720703125,21512.359375,21537.189453125,21553.08984375,232270000,21553.08984375
2017-07-14,21681.529296875,21521.720703125,21532.76953125,21637.740234375,235590000,21637.740234375
2017-07-17,21661.810546875,21617.66015625,21633.970703125,21629.720703125,244780000,21629.720703125
2017-07-18,21589.939453125,21471.140625,21589.939453125,21574.73046875,251110000,21574.73046875
2017-07-19,21640.75,21565.83984375,21569.25,21640.75,253040000,21640.75
2017-07-20,21661.91015625,21576.9609375,21641.5390625,21611.779296875,313950000,21611.779296875
2017-07-21,21592.609375,21503.779296875,21591.720703125,21580.0703125,362830000,21580.0703125
2017-07-24,21577.779296875,21496.130859375,21577.779296875,21513.169921875,284080000,21513.169921875
2017-07-25,21670.619140625,21577.369140625,21638.560546875,21613.4296875,304300000,21613.4296875
2017-07-26,21742.69921875,21683.2890625,21690.380859375,21711.009765625,278240000,21711.009765625
2017-07-27,21798.470703125,21687.849609375,21717.419921875,21796.55078125,407320000,21796.55078125
2017-07-28,21841.1796875,21756.119140625,21787.509765625,21830.310546875,285630000,21830.310546875
2017-07-31,21929.80078125,21861.7109375,21863.390625,21891.119140625,307610000,21891.119140625
2017-08-01,21990.9609375,21940.810546875,21961.419921875,21963.919921875,328410000,21963.919921875
2017-08-02,22036.099609375,21967.4609375,22004.359375,22016.240234375,336820000,22016.240234375
2017-08-03,22044.849609375,21991.3203125,22007.580078125,22026.099609375,278730000,22026.099609375
2017-08-04,22092.810546875,22024.640625,22058.390625,22092.810546875,253640000,22092.810546875
2017-08-07,22121.150390625,22081.970703125,22100.19921875,22118.419921875,213010000,22118.419921875
2017-08-08,22179.109375,22057.2890625,22095.140625,22085.33984375,262000000,22085.33984375
2017-08-09,22057.189453125,21996.689453125,22022.33984375,22048.69921875,277800000,22048.69921875
2017-08-10,21988.19921875,21843.939453125,21988.19921875,21844.009765625,303310000,21844.009765625
2017-08-11,21911.08984375,21842.740234375,21883.3203125,21858.3203125,237790000,21858.3203125
2017-08-14,22019.23046875,21945.640625,21945.640625,21993.7109375,235030000,21993.7109375
2017-08-15,22038.919921875,21971.48046875,22029.91015625,21998.990234375,269070000,21998.990234375
2017-08-16,22085.7109375,22002.470703125,22031.9296875,22024.869140625,264920000,22024.869140625
2017-08-17,21984.740234375,21750.3203125,21984.740234375,21750.73046875,311030000,21750.73046875
2017-08-18,21793.349609375,21641.630859375,21724.880859375,21674.509765625,309070000,21674.509765625
2017-08-21,21718.740234375,21600.33984375,21671.359375,21703.75,277880000,21703.75
2017-08-22,21912.830078125,21738.130859375,21739.779296875,21899.890625,244980000,21899.890625
2017-08-23,21866.66015625,21808.390625,21850.26953125,21812.08984375,234810000,21812.08984375
2017-08-24,21870.109375,21765.8203125,21839.900390625,21783.400390625,228480000,21783.400390625
2017-08-25,21906.859375,21812.810546875,21819.080078125,21813.669921875,217570000,21813.669921875
2017-08-28,21861.490234375,21767.939453125,21832.5,21808.400390625,218740000,21808.400390625
2017-08-29,21879.220703125,21673.580078125,21718.0,21865.369140625,227340000,21865.369140625
2017-08-30,21914.259765625,21839.470703125,21859.759765625,21892.4296875,242840000,21892.4296875
2017-08-31,21985.759765625,21910.5,21936.009765625,21948.099609375,376790000,21948.099609375
2017-09-01,22038.970703125,21974.91015625,21981.76953125,21987.560546875,256240000,21987.560546875
2017-09-05,21921.08984375,21709.630859375,21912.369140625,21753.310546875,332840000,21753.310546875
2017-09-06,21849.240234375,21794.0703125,21815.759765625,21807.640625,318760000,21807.640625
2017-09-07,21850.009765625,21745.7109375,21820.380859375,21784.779296875,333810000,21784.779296875
2017-09-08,21846.630859375,21731.119140625,21764.4296875,21797.7890625,289400000,21797.7890625
2017-09-11,22067.099609375,21927.7890625,21927.7890625,22057.369140625,312770000,22057.369140625
2017-09-12,22134.5703125,22087.08984375,22090.560546875,22118.859375,364580000,22118.859375
2017-09-13,22158.1796875,22095.7890625,22103.470703125,22158.1796875,291890000,22158.1796875
2017-09-14,22216.439453125,22135.259765625,22144.9609375,22203.48046875,297780000,22203.48046875
2017-09-15,22275.01953125,22214.51953125,22252.439453125,22268.33984375,527540000,22268.33984375
2017-09-18,22355.619140625,22283.349609375,22297.919921875,22331.349609375,302740000,22331.349609375
2017-09-19,22386.009765625,22340.7109375,22349.69921875,22370.80078125,295570000,22370.80078125
2017-09-20,22413.259765625,22314.6796875,22351.380859375,22412.58984375,334560000,22412.58984375
2017-09-21,22419.509765625,22356.55078125,22414.01953125,22359.23046875,287390000,22359.23046875
2017-09-22,22364.310546875,22299.580078125,22334.0703125,22349.58984375,297140000,22349.58984375
2017-09-25,22359.880859375,22219.109375,22320.470703125,22296.08984375,332430000,22296.08984375
2017-09-26,22369.349609375,22279.51953125,22322.029296875,22284.3203125,285990000,22284.3203125
2017-09-27,22371.099609375,22254.9296875,22330.9296875,22340.7109375,342900000,22340.7109375
2017-09-28,22394.740234375,22288.970703125,22306.830078125,22381.19921875,263010000,22381.19921875
2017-09-29,22405.630859375,22332.9609375,22358.470703125,22405.08984375,274790000,22405.08984375
2017-10-02,22559.380859375,22416.0,22423.470703125,22557.599609375,268530000,22557.599609375
2017-10-03,22646.3203125,22562.900390625,22564.44921875,22641.669921875,238830000,22641.669921875
2017-10-04,22685.939453125,22632.80078125,22645.669921875,22661.640625,235730000,22661.640625
2017-10-05,22777.0390625,22655.140625,22669.080078125,22775.390625,246400000,22775.390625
2017-10-06,22773.669921875,22730.849609375,22762.029296875,22773.669921875,221450000,22773.669921875
2017-10-09,22803.369140625,22739.380859375,22779.73046875,22761.0703125,310770000,22761.0703125
2017-10-10,22850.509765625,22770.990234375,22784.759765625,22830.6796875,319270000,22830.6796875
2017-10-11,22872.890625,22821.66015625,22827.650390625,22872.890625,316000000,22872.890625
2017-10-12,22884.8203125,22821.130859375,22854.849609375,22841.009765625,291790000,22841.009765625
2017-10-13,22905.330078125,22855.9296875,22876.4296875,22871.720703125,259560000,22871.720703125
2017-10-16,22960.119140625,22887.119140625,22892.919921875,22956.9609375,247180000,22956.9609375
2017-10-17,23002.19921875,22948.23046875,22952.41015625,22997.439453125,273090000,22997.439453125
2017-10-18,23172.9296875,23086.75,23087.130859375,23157.599609375,271870000,23157.599609375
2017-10-19,23167.240234375,23052.669921875,23107.470703125,23163.0390625,350400000,23163.0390625
2017-10-20,23328.83984375,23201.779296875,23205.1796875,23328.630859375,474380000,23328.630859375
2017-10-23,23368.369140625,23273.9609375,23348.94921875,23273.9609375,456830000,23273.9609375
2017-10-24,23485.25,23343.23046875,23346.779296875,23441.759765625,406850000,23441.759765625
2017-10-25,23451.509765625,23251.109375,23431.08984375,23329.4609375,399560000,23329.4609375
2017-10-26,23459.83984375,23380.890625,23380.890625,23400.859375,370600000,23400.859375
2017-10-27,23449.400390625,23353.16015625,23419.16015625,23434.189453125,518870000,23434.189453125
2017-10-30,23428.75,23327.869140625,23405.75,23348.740234375,436900000,23348.740234375
2017-10-31,23406.349609375,23334.390625,23369.220703125,23377.240234375,388050000,23377.240234375
2017-11-01,23517.7109375,23388.91015625,23442.900390625,23435.009765625,361260000,23435.009765625
2017-11-02,23531.380859375,23350.98046875,23463.240234375,23516.259765625,348040000,23516.259765625
2017-11-03,23557.060546875,23481.5703125,23549.58984375,23539.189453125,312250000,23539.189453125
2017-11-06,23574.859375,23520.75,23533.9609375,23548.419921875,325190000,23548.419921875
2017-11-07,23602.119140625,23484.189453125,23574.029296875,23557.23046875,285080000,23557.23046875
2017-11-08,23575.0,23510.560546875,23542.599609375,23563.359375,264670000,23563.359375
2017-11-09,23516.740234375,23310.01953125,23492.08984375,23461.939453125,305440000,23461.939453125
2017-11-10,23452.19921875,23392.9609375,23432.7109375,23422.2109375,351280000,23422.2109375
2017-11-13,23461.6796875,23343.33984375,23367.470703125,23439.69921875,491260000,23439.69921875
2017-11-14,23414.080078125,23271.5703125,23388.400390625,23409.470703125,561330000,23409.470703125
2017-11-15,23344.990234375,23242.75,23334.58984375,23271.279296875,404300000,23271.279296875
2017-11-16,23492.189453125,23365.33984375,23365.33984375,23458.359375,402020000,23458.359375
2017-11-17,23433.76953125,23356.009765625,23433.76953125,23358.240234375,386000000,23358.240234375
2017-11-20,23456.880859375,23360.580078125,23370.7109375,23430.330078125,315330000,23430.330078125
2017-11-21,23617.80078125,23500.150390625,23500.150390625,23590.830078125,329650000,23590.830078125
2017-11-22,23605.76953125,23507.609375,23597.240234375,23526.1796875,268760000,23526.1796875
2017-11-24,23599.1796875,23551.58984375,23552.75,23557.990234375,118610000,23557.990234375
2017-11-27,23638.919921875,23545.01953125,23552.859375,23580.779296875,296320000,23580.779296875
2017-11-28,23849.609375,23617.109375,23625.189453125,23836.7109375,319240000,23836.7109375
2017-11-29,23959.759765625,23872.58984375,23883.259765625,23940.6796875,401410000,23940.6796875
2017-11-30,24327.8203125,24013.80078125,24013.80078125,24272.349609375,488200000,24272.349609375
2017-12-01,24322.060546875,23921.900390625,24305.400390625,24231.58984375,417910000,24231.58984375
2017-12-04,24534.0390625,24288.189453125,24424.109375,24290.05078125,424250000,24290.05078125
2017-12-05,24349.740234375,24155.279296875,24335.009765625,24180.640625,371190000,24180.640625
2017-12-06,24229.349609375,24134.490234375,24171.900390625,24140.91015625,312720000,24140.91015625
2017-12-07,24262.880859375,24101.240234375,24116.599609375,24211.48046875,319060000,24211.48046875
2017-12-08,24330.119140625,24225.5,24263.259765625,24329.16015625,293590000,24329.16015625
2017-12-11,24389.720703125,24314.740234375,24338.109375,24386.029296875,300580000,24386.029296875
2017-12-12,24552.970703125,24443.830078125,24452.9609375,24504.80078125,342220000,24504.80078125
2017-12-13,24666.01953125,24518.30078125,24525.189453125,24585.4296875,325280000,24585.4296875
2017-12-14,24672.48046875,24508.66015625,24631.009765625,24508.66015625,314780000,24508.66015625
2017-12-15,24688.619140625,24584.439453125,24585.7109375,24651.740234375,635740000,24651.740234375
2017-12-18,24876.0703125,24739.560546875,24739.560546875,24792.19921875,354880000,24792.19921875
2017-12-19,24850.109375,24715.599609375,24834.380859375,24754.75,335330000,24754.75
2017-12-20,24852.439453125,24697.109375,24838.08984375,24726.650390625,341790000,24726.650390625
2017-12-21,24850.91015625,24766.26953125,24778.259765625,24782.2890625,339530000,24782.2890625
2017-12-22,24784.150390625,24717.509765625,24764.0390625,24754.060546875,255140000,24754.060546875
2017-12-26,24778.130859375,24708.419921875,24715.83984375,24746.2109375,208290000,24746.2109375
2017-12-27,24789.51953125,24731.6796875,24766.51953125,24774.30078125,225890000,24774.30078125
2017-12-28,24839.23046875,24797.130859375,24807.2109375,24837.509765625,200960000,24837.509765625
2017-12-29,24871.66015625,24719.220703125,24849.630859375,24719.220703125,270760000,24719.220703125
